nilai,fitur
0.36748126727961455,mushroom
0.3108184399612771,musim
0.27093670964274386,mutu
0.2804926947361167,mutual
0.6815034899231028,mutualan
0.40459157830741954,muu
0.18334890062452971,my
0.2816809146036022,myclinic
0.2907058251214846,na
0.8402067641534501,naam
0.26792146796014693,nabung
0.40842959268435,nacific
0.5987931188345177,nafas
1.8446540606873003,nafkah
2.470143437497692,nahi
5.038715391291168,nahyuck
0.46179729033468875,nailcare
0.6637418792065914,najis
0.26631912456875595,nalpamara
1.1724529271912045,nama
0.34937065522729904,nambah
0.40094837126746863,nambahin
0.17665069840506026,nampak
0.3891822537176172,nampar
0.39364791000364585,nampol
0.2839272442624202,nangkepnya
0.29175826737216326,nano
0.31675093295318835,narik
0.4698101850242289,naru
0.3399777800091724,nasib
0.6718849205789323,natur
0.09150283641503862,natural
0.3403373132247628,nayeon
0.34246996850369454,nayeonskincare
4.30870635506593,nder
1.8450698097351608,nderr
0.7480268710440983,ndes
3.247853888038739,ndirou
0.2051874439761776,ndugu
0.5675757378283337,ndwe
1.0499979960303378,nebelin
0.31819591934406277,needs
1.72509978778457,neem
0.5436033713653418,negara
1.3460911024071445,nego
2.639729211956624,negotiable
0.3230141945981288,nek
0.899227405661996,nekat
0.18464152033075137,neko
0.7900331470844222,nempel
0.4011384030698867,nemu
0.24511976018525944,nemuin
0.4269688794155265,neng
0.41142531288513473,nentu
0.1492644767247691,nentuin
0.48305590352099226,neogen
0.16690671657663597,nerapin
0.08652350020932198,nerima
0.3399777800091724,netflix
2.0842459971635274,nett
0.3430570190387906,netto
0.45998238779908673,neutral
0.34489410297423245,nextnya
0.13839127116136482,ngabisin
0.38809582409293736,ngaceng
0.3200672555812333,ngacengan
0.3015353921409015,ngadain
0.8701737577548616,ngadi
1.037385806175993,ngajak
0.2890192698534767,ngajar
0.3931448091150702,ngakungaku
0.3833709258083089,ngam
0.44761387467441555,ngamalin
0.22941839464972447,ngamm
0.3592551996350213,ngamuk
0.822296464556603,ngangkat
0.8363765952611417,ngantuk
0.41818829763057086,ngantuknya
1.1513803589653229,ngapa
0.4559311843022124,ngapus
1.6100904011298012,ngatain
0.6940147472933303,ngatasinnya
0.19217542222789916,nge
0.24707905773893007,ngebantu
0.5390580405833963,ngebasmi
0.4679666696711201,ngebersihin
0.25322676498482755,ngebersihinnya
0.5122362193610505,ngebingungin
0.3161880030971555,ngeblendnya
0.3161880030971555,ngeblok
0.23496022299933106,ngecek
0.25322676498482755,ngehapus
0.39114236019391024,ngejaga
0.346425865441168,ngelakuin
1.8704682468316551,ngelembabin
0.366671561263025,ngeliatin
0.203179815599332,ngeluarin
0.3170784120837513,ngeracunin
0.22105229528233944,ngerasa
0.3827823144465136,ngerasain
0.4411675101016399,ngeratainnya
0.7808664625660882,ngerawat
0.41562221759573204,ngerubah
0.26932423108429615,ngesetnya
0.3669341884868468,ngestain
0.48180833579088883,ngestock
3.277423843471146,ngetweet
0.8550552986497115,nggaa
0.1795102864245639,ngganteng
0.3534236997184281,nggk
0.3137006271666014,ngide
0.9186739668533652,ngikutin
0.40921194223857804,ngilangin
0.36660433172027557,ngilanginnya
0.2816809146036022,ngn
0.29831852724819086,ngoleksi
1.7259240580349715,ngomong
0.1795102864245639,ngopeni
0.3230141945981288,ngopo
0.6763650005403907,ngruh
0.48075901501063856,nguatin
0.6502633192102047,ngubekngubek
0.4786594034156811,ngucek
0.24767526176648647,ngumpulinnya
0.1795102864245639,ngunu
0.7685994986263996,ngurangin
0.34725116640131787,ngurusin
0.6057869334898642,nhi
0.16820489875867,niaceramide
0.12188979040044841,niacin
2.0353275527208434,niacinamide
0.42882771619760607,niacinamidenya
0.15754490333743706,niat
0.7470671789551842,niche
0.5794531872296409,night
0.25132227877991353,nighta
1.72509978778457,nightcream
2.328497984685311,nihh
0.325499879652711,nii
0.3349469164207537,nik
0.2051874439761776,nika
0.8224544831988135,nikah
0.2051874439761776,nikakumbuka
0.0749582216528406,nikmat
0.3137926781640279,nilai
0.2955528162736768,ning
3.587660756182588,nitip
0.9174900760443987,nivea
0.26833939982832267,niveagarnier
3.247853888038739,nkhdmou
1.3739981910673345,no
0.42366226353107383,noda
0.32036720598316326,noera
0.609895971234928,noerabyreisha
0.609895971234928,noeracollagendrink
0.37127567062498906,noh
0.2995839433136684,nok
0.39321077178953245,nombok
0.6994659841694714,nomer
0.2955528162736768,nominal
0.3568675876200196,nominasi
0.28796991496601076,nongreasy
0.28796991496601076,nonsticky
1.1185509441407882,nonton
0.40430209086290037,noow
0.14157075714301565,normal
0.2267677858236761,not
0.4111811958935714,notabene
0.5985680821797897,note
0.3356580941455171,notice
1.7132909667597334,nov
1.9871673232846543,now
1.202921216506873,npure
0.5195920424153129,ntaran
0.284374146364369,ntr
0.4252111907734144,nuetral
0.1795102864245639,nukokno
0.4658511105638993,nular
0.4416080943218528,nulis
0.2537853435677997,number
0.9965594731791674,numbuh
0.3701860458673213,numbuhin
0.4655528940341271,nunggu
0.2960550022262908,nunjukin
0.2886682256115027,nutrisi
0.3086874864338939,nyaa
0.1795102864245639,nyacat
0.3827823144465136,nyalahin
1.4025281000939394,nyaman
0.6599344811536083,nyangka
0.2356608670450714,nyantumin
0.3929150649135187,nyata
0.49552981394646634,nyebutin
0.105405319139048,nyerap
1.058332370022021,nyesel
0.6013707981373617,nyetok
0.31201840004226544,nyobanyoba
0.6162091287166782,nyusul
1.0275733054139637,oasea
1.4273678265617797,obat
0.8063470310006191,of
0.37652050774495055,ofc
1.5282157950754403,off
0.3058611358715984,office
1.8407510149850836,official
0.48038646399202317,offline
0.30479473561843384,ofkorss
0.6167451125180764,oh
0.6894382573125342,ohh
0.08077677190836914,oil
1.490388212030591,oilnya
0.20260838079543772,oily
0.23221605266198242,oingaing
0.3832613655593945,oiya
0.241800679455848,ok
1.0934826761247236,okay
0.39358677202957393,okayy
3.4480192417148654,oke
0.3403373132247628,okee
0.6575528638035011,oksidasi
0.5504678240146903,oksidasinyaa
0.24767526176648647,oktober
0.41562221759573204,olahraga
0.29730421070279167,oleholeh
0.7550765771780561,oles
0.46182520124921966,olivetrue
0.43483066093391415,olshop
0.2604920560156353,om
0.4359819015068911,omb
0.15259533449681534,omg
1.629295597785268,on
2.5567410683238365,ongkos
0.36833890238926315,onix
0.18485215077617348,online
0.32328205083419687,onsu
0.3993798817705075,oo
0.3349469164207537,oolid
0.5048638621173777,open
0.26792146796014693,operational
0.2267677858236761,opini
1.0336989556003346,or
0.4074976909877543,orang
0.33817142443845094,orange
0.4214220736141772,orangutan
0.4160099395430965,order
2.386462501000706,oren
0.0780292011299997,org
0.3411836218454628,organik
0.35513635420168876,ori
0.5415323512544993,original
0.13238623518554474,originate
1.4246042270187234,originated
4.936286055932326,originote
0.26833939982832267,originotecosrx
0.3853997771164649,originotekali
0.5638459836560739,originotemoisturizer
0.4700482510108068,orijinot
0.3891822537176172,ortunya
0.6270079656120745,os
1.448425086060959,otak
0.47457350187738634,other
0.09306336345102885,out
2.8798278903643593,outdoor
0.07431127711760185,over
0.3137926781640279,overall
0.36863953111320186,overclaim
0.704301688041211,overrated
0.33095473130480657,own
1.6035911501487157,owner
0.5574839911535086,ownernya
0.09965247882405803,pa
0.3676556875461087,pabrik
0.3230141945981288,pacar
1.1007383898350473,pack
0.695032617477775,package
0.3540229993757099,packagenya
0.14510241457288134,packaging
0.06795298112118411,packagingnya
0.5590607756115935,packing
0.2562471607130445,padat
1.6877402222211317,padet
1.5856731638893562,pagi
0.4165229306336795,pagisiang
0.6019689833312737,paham
0.2997332267947996,pajang
0.4747507360039376,pajero
3.183290973706897,pakai
0.41761699595902274,pakcik
0.27400934612556793,pakee
0.36733227603532126,pakein
0.7293366343373756,pakek
0.31347111514537923,pakeknya
2.4287959056158526,paket
0.2816809146036022,paksa
0.4673524456429706,palestina
0.30205878509263273,palmerah
1.6631851098763035,pamelo
0.39321077178953245,pamer
0.4478086705792118,pamerin
1.8446540606873003,pampers
0.3355968964570602,pan
1.7300539047420929,panas
0.46367957095580403,panasperih
0.4250935175419206,pancar
0.44371205653971885,pancut
0.8615010921514441,panda
1.8446540606873003,panggil
0.693665415066816,pantat
3.655534842623453,pantengin
0.44190275142104113,pantesan
0.5070961500051487,pantun
0.706982601135214,pao
0.316927600589782,papa
0.48305590352099226,papar
1.9778574142994245,paragon
0.3560099270241388,parents
0.5043865879081331,parfum
0.36833890238926315,parfume
0.4305083044297492,paro
1.064707638423843,part
0.3630305744967096,partner
0.29175826737216326,partnership
0.6553201920994058,pasal
0.5490678188384736,pasar
0.39114236019391024,pasca
0.5122362193610505,pass
0.5884597749220404,pastiin
0.16405482980607652,pastu
0.3356580941455171,patah
0.4551386551608343,patch
0.43374707999149054,patok
0.2959644324549503,patriark
0.2562471607130445,pax
0.18767306890692378,payday
0.4442076045732243,pc
0.10219294935935908,pcs
0.6646321967887954,pda
0.1858689577471076,pdahal
1.1771700522871351,pdhl
0.42759792392294493,pe
0.7516330270833826,peach
0.3931448091150702,pecat
0.4786594034156811,pedih
0.366671561263025,peduli
0.011708354716167699,peeling
1.9778574142994245,peep
0.3200672555812333,pejuhin
0.19469062607399548,pejuhnya
0.10892727626225486,pelan
2.6444595350973605,pelembab
2.7156569808416653,penasaran
0.3522771662451973,pencet
0.5744437348406013,pendapatt
4.255072481758851,pengaruh
0.6646321967887954,penuh
0.26792146796014693,penuhin
0.5869127998538493,pepeng
0.5208836953736679,percaya
0.3247730789490491,perempuan
0.8358895620313236,perfect
0.8406500376291626,perfume
3.36288886323887,pergi
0.37367016357440036,perhati
5.575365168139676,perih
0.3358834802644195,periksa
0.4673524456429706,perilaku
0.5675757378283337,perintah
0.2853569695134296,periode
0.6388613146364904,perli
0.36351475699821245,pernahsedang
0.3592551996350213,perskincarean
0.5500795955843683,personal
0.3981457068693425,personally
0.6169487716909995,pesona
0.37055147906098074,peta
0.3557480118197678,petai
1.8420837081231556,peti
1.1284781846783436,pgn
0.09845520116561329,ph
0.2537853435677997,phone
0.2718016856826709,photoism
0.17605720727665164,pict
0.5064283824217527,piepih
0.3161880030971555,pih
0.9290397031723139,pikir
1.7664366332851427,pilih
0.26932423108429615,pilling
0.3255022460736299,pin
1.029959938219737,pindah
0.31201840004226544,pingin
0.3241892367953903,pinjam
0.5356472256976345,pink
0.3943745062345475,pinkflash
0.4425070121891774,pinterest
0.42799928787097585,pipi
0.423806790332941,pixy
0.7433065373852602,pksidasi
0.33677433887936875,pl
0.679307048705957,plastik
0.22941839464972447,please
0.4324896010422079,plek
0.34969893594866364,pliis
0.20870544550955278,plis
0.5767292004605475,pliss
0.5121065851667026,plss
0.4608046893928355,plump
0.5995961460439319,plumpy
0.47073435536035546,plumpyy
0.798927839346407,plus
0.5927290202236164,pocket
0.37367016357440036,poin
0.18491655461060336,point
0.33939907604266983,poket
0.12135179952142831,pokok
0.4075546766476915,pol
0.6370816693994411,poll
0.47287933131683485,pon
0.556750594477724,pontianak
0.3973390925554453,poremizing
0.5991678866273368,pores
0.44846168688337507,pori
0.4906018862267259,poripori
0.299846118035354,positif
0.6638880043883841,postingan
0.3567599408745661,poto
0.48732984670493135,potong
0.3230085695060624,potret
1.0256079875039048,pouch
0.35559805757854407,powder
0.06785608435176368,powdery
1.856045331852956,power
2.3574849899827846,powerful
0.4249603699736859,prabumulih
0.4317007071284582,praire
0.20512486041243005,praktis
0.302903393822393,precious
0.655117487471528,prefer
0.2384822426486451,preferensi
0.6744748527000884,pregnancy
2.676450886392669,prelove
0.973935856659854,preloved
0.07422428481399328,prelovedskincare
0.3323160983943977,prelovedskintific
0.33817142443845094,premium
0.2537853435677997,preorder
0.1545033295491465,prep
0.3024505519214849,preparation
0.16629022095207854,prepare
0.3316772119459702,preptopper
0.8227638282946581,prettywell
0.3929150649135187,previllege
0.4057071240906186,pria
0.16383714380636008,pribadi
0.8264674178214221,price
0.6434835736801312,pricing
2.4895583847989227,primer
0.2997332267947996,printilan
0.5390369278497236,prisa
0.2890192698534767,privat
0.2886682256115027,priviledge
0.9844538268176137,product
0.22649661971448226,products
5.29619588783247,produk
0.3438930524096633,produksi
0.4673524456429706,profesional
2.2526181435538097,profil
0.3255022460736299,profile
0.9345550630999875,program
0.40592765171646433,progres
0.5905428833019373,progressnya
0.3430570190387906,prom
0.9810425944715496,promo
0.36206618469201335,promobbf
0.36206618469201335,promomakeup
0.9501751213044843,promonya
0.7194766882742755,promosi
0.2267677858236761,promotor
0.3430570190387906,promotwt
0.15626429811111656,prone
0.2886682256115027,proper
0.34657237002675867,proposal
0.08640966254626473,proses
0.3719073080342452,protect
0.26932423108429615,protection
0.36919541667293376,proteksi
0.12126781328640891,protes
0.3355968964570602,prti
0.3355968964570602,pry
0.3371833221818608,psvtwe
0.75663552023603,pta
0.07065120712879787,puas
2.0936339257743914,puasa
0.3230085695060624,publik
0.2460031100558663,pudar
0.6184202427220464,puff
0.44761387467441555,puji
0.7351986144853553,pulak
1.5072445831420491,pulang
0.3973390925554453,pulih
1.1678144222801539,pulu
0.0870724768299442,pump
0.4555541738625297,pumpnya
0.17318939941004258,punggung
0.38013882587158504,pupuk
0.23496022299933106,pure
0.27907933516443795,purging
0.3972516030185831,purnama
0.3350636340380926,pusing
0.34823317362478967,pusying
0.27180610680106965,putih
0.7532702461613254,py
0.6169609930846299,pyary
0.303314915025617,qrt
0.33077333666807507,quality
0.4910059059769728,queenoftears
0.4910059059769728,queenoftearsep
0.3630736873534962,quote
0.3592551996350213,qv
0.38013882587158504,racing
1.0370072254565161,racun
0.3371833221818608,racunbelanja
0.14217855801620977,racuninbodycare
0.09309961015815091,racuninmakeup
0.014158632999831776,racuninskincare
0.15491244961234416,racuninsunscreen
0.43023206237671985,racunmakeup
1.1590839259924586,racunshopee
1.1830591852699774,racunskincare
0.34855351974857957,racunsunscreen
0.36466549033165396,radang
0.41907541062113135,radiant
1.5026398142589166,ragu
1.0039227515826639,rahasia
2.047209111942119,rajin
0.9951194483979915,rak
0.12365568555173123,ramadan
0.13310303194997428,ramadhan
0.07982139855760523,ramah
2.6196832253179028,ramai
0.6140828671247255,rambut
0.9725560679487231,random
0.47745341747072045,range
1.7338552659932642,rangkai
0.5039898458676777,rapat
0.32689668352514134,rapenak
0.2959644324549503,rapi
1.856045331852956,rareview
0.3548757937986324,ras
0.34489410297423245,ratain
0.7934016621851824,rate
1.821660802664675,ratenya
1.7357623540734328,rating
1.8420837081231556,ratus
0.4555915307089433,rautela
0.34847817427493716,raw
3.071337004547165,rawat
0.7354483772933178,raya
0.2650432934946703,rban
0.34657237002675867,reach
1.7679099782485383,readan
0.5556856630864035,ready
0.34246996850369454,readytobe
0.34246996850369454,readytoglow
0.448563098927179,real
0.26792146796014693,realistis
0.327112841199942,reapplication
0.8104168733992193,reapply
0.29730421070279167,recap
0.3393067982760689,reccomend
0.24767526176648647,receh
0.44397543064612055,recommend
1.856045331852956,recommended
0.4312137504394958,recoverynya
0.3108184399612771,redaksi
0.7940519860356434,redness
3.073286131178228,reference
1.9151616423200122,referensi
0.24095384646142065,refil
0.5285393626305788,refill
0.43384865446481025,reformulasi
0.26932423108429615,refund
0.4214220736141772,rehabilitasi
0.2958580096701202,rejekinya
0.07784069763100057,rek
0.38812353042528114,rekam
0.302903393822393,rekomemdasi
0.3602813542779806,rekomen
0.7123901911202508,rekomendasi
0.44783882969914857,rekomendasiin
0.8994782121466449,rekomended
0.33811920125100775,rekomin
1.0249895235787956,rela
0.4136946369002169,related
1.815731532412002,remaja
0.5456333356710027,rembes
0.32328205083419687,reminder
0.47457350187738634,remove
0.7347806315455516,remover
0.6694367006694489,rencana
2.395879574880826,rendah
0.5906408984352536,renew
0.24895040961649265,reng
0.8642353151769714,rentan
0.3230085695060624,reona
0.4898588190748786,rep
0.3108184399612771,repairing
0.47866367075791577,repeati
0.62332770993237,reply
0.4031356279567417,repost
1.5654337987511173,req
1.3288812899884708,request
1.3858600224548656,resap
1.1419254992134222,reseller
0.3058611358715984,resellers
0.3735993300787785,residu
0.3522771662451973,residue
1.4963572708309119,responden
0.282220890571275,responnya
0.4442076045732243,rest
5.670929703280092,restock
0.2958580096701202,resultnya
0.7823928269175455,retinol
4.651228523817018,retinolmoist
1.430920451913725,retinolnya
0.43600368357725267,retinooll
0.2562471607130445,return
0.7060279570551287,retweet
1.419921906206946,review
0.451826275175846,reviewbylemnbites
0.3109238491044887,reviewbynurqalbi
1.821660802664675,reviewnaezra
0.8004573992994057,reviewnyaa
0.34246996850369454,reviewsal
0.36424855125805256,revox
0.6052708238959492,rewardnya
0.432604615294491,rewel
1.0935652004008818,rezeki
0.3731155953970374,rhe
1.2747554677892055,ria
1.17989181487973,ribu
0.5520482836674903,rice
0.40430209086290037,right
0.3474145293526426,rignote
0.3862601926909507,ril
0.2787419955767543,rilis
1.1595797486492623,ringan
0.2718016856826709,ringgit
1.694783009548759,rintik
0.6619752526032259,ripuwnya
0.299846118035354,rivewannya
0.5204571053860686,riview
0.43374707999149054,riviewnyaa
1.6332311874934764,rls
0.1795102864245639,ro
0.2546605315403196,roger
0.40430209086290037,romantizing
2.311273143186419,rontok
0.5425660832179195,rontokk
0.35351624125345654,rorine
0.5868938778521487,rosa
0.2478996768830428,rose
0.303314915025617,rosy
0.5151121424634646,routin
0.13511408816482914,routine
0.2890192698534767,royal
2.1411714321380666,rp
0.9361632086867278,ruang
0.32328205083419687,ruben
0.6929145322678348,rugi
0.7112889562672081,rules
0.5943922992385267,rumah
0.3511080115792229,rumahh
0.7598483911636223,rusak
0.3081349051256159,rutin
0.42759792392294493,sa
0.44039753528023406,saara
1.8356946813622153,sab
0.4207802687733918,sabar
0.8110825789334408,sabun
0.32045373672570454,sachet
0.18819294781166943,sadar
0.3931448091150702,sadis
4.972930939893569,sadr
0.055903232810875864,safe
0.4054328855927952,saffnco
0.30432883033427977,safi
0.41907541062113135,sagesse
0.5085255709106816,sahabat
0.27602414183374513,sahaja
0.3230141945981288,sak
0.27602414183374513,sake
0.3276600960497029,sakerice
1.1364608632551758,saking
1.050033311384014,sakit
0.3549681349436585,saksi
4.363164193000865,salah
0.7592320375662982,saldo
0.561288660504686,sale
0.8134443063275173,salep
0.38809582409293736,salfok
0.4623718108851558,salicyl
0.11531680230496978,salicylic
0.33975791502748115,salut
0.1892454479996412,samaa
2.314725414655393,samar
0.3557480118197678,sambal
0.31235801322284806,same
0.316927600589782,samjhaye
0.6823672436909256,sampah
0.4910059059769728,sampek
0.303314915025617,san
0.423806790332941,sand
0.19469062607399548,sangean
0.21379999316055107,sangka
0.3289519790553894,santaisantai
0.33817142443845094,santan
0.6854612478164624,sapa
0.2816809146036022,sapu
0.4332474275825997,saran
0.7107845575966706,saranin
0.997571463489237,sat
0.3535644773147919,satin
0.5075600733985108,satset
0.3019181986626207,saudara
0.3640841998093281,sauk
0.4165229306336795,savior
1.5187208331551427,sawo
0.15550061018841194,say
0.41818829763057086,sayaa
0.4695885816298694,sayajual
0.6806420590022285,sayang
0.39648661862666357,sayur
0.33376907863325495,sayy
1.024333928301035,sb
3.9169535005406173,sbenernya
0.8259997495600576,sblm
0.3129167401199687,sblmnya
0.6763650005403907,sbr
0.42134336420674445,sbykrian
0.6424682885788504,scarlet
0.08468716347092752,scarlett
0.4416080943218528,scriptnya
0.584428613006895,scroll
0.16528043635919032,scrub
0.38779300741417166,sd
0.3521708025751632,sea
0.4305083044297492,seabreg
0.1722887140162144,sealed
0.28467243390191094,seamakeup
0.39358677202957393,search
0.2936947788122798,sebanyakbanyaknya
1.6332311874934764,sebanyaknyaa
1.0048807142554879,sebenernya
0.5255640674904223,sebentar
0.27907933516443795,seberapaa
1.980182876483576,sebutin
0.33811920125100775,second
0.08646868911508487,secret
0.39358677202957393,section
0.3557480118197678,sedap
0.39974617477299806,sedia
2.429918932950463,sedih
0.32018345088312283,see
0.8537850696872769,segar
3.4420703744363244,segel
0.28467243390191094,segentle
0.49454827469771256,seger
0.3792849774063708,segi
0.33077333666807507,segitu
0.34937065522729904,sehariaan
3.657475149772501,sehariann
4.327678369715063,seharihari
1.2523270960627122,sehat
0.7608868561124137,sejuk
0.5987931188345177,sek
0.6577458690764616,sekale
0.38074786159178164,sekalee
0.325499879652711,sekarangg
6.4518712468591835,sekarat
0.264088248828862,sekian
0.33537152748724247,sekolah
0.6162091287166782,sektor
1.0038892748396484,sel
0.0916268394670458,selagi
0.014529928157405994,selamat
0.5855981355625048,selang
0.589637219133613,selasa
0.4249603699736859,selatan
0.3474116246064939,selenggara
0.2546605315403196,selfie
0.5855981355625048,seling
0.5588967226142734,selisih
0.2546605315403196,selit
0.10485075964752971,selldips
2.699900443407384,seller
0.35592365369573353,sema
0.2444934495195043,semangat
1.1341140275291952,semarang
0.2508014550200128,sembuh
0.3610312262518063,semenjak
0.3287744262937317,seminggujangan
0.7383908333458675,semprot
0.34430584304335066,sempurna
0.3662138308177434,senang
0.13841190687575353,sender
0.12462642036541587,seng
0.37914769123701403,sengaja
0.4910059059769728,sengguk
0.3194306573182452,sengkek
0.836405548843955,senin
0.24417311994605312,senka
0.3360557871960512,senkasafi
0.3568226831533332,sensasi
0.4602441325802997,sensitif
0.43679027943842286,sensitive
0.07862211998109,sentuh
1.7738295444572587,senyawa
0.4059456988471057,seoily
0.44325661737880184,sepatu
0.43010615767149496,sepupu
0.37055147906098074,serang
0.8194494018533888,serap
0.07732681914451074,serbu
0.39705755657043196,series
0.29772223292246225,seriusin
0.803594062612294,seru
0.06675393689318601,serum
2.5951140561844324,serumbpom
0.3360557871960512,serumlotion
0.3587876351131135,serumm
1.8356946813622153,serums
0.2787419955767543,sesal
1.8446540606873003,sesar
0.07197510266630232,sesi
0.18305058895444615,sesuai
0.34643231573747785,sesuaiso
0.3230141945981288,sesuk
0.005671488166257807,set
1.0118410506793514,setia
1.8420837081231556,sewa
0.45257034590791595,shade
0.09600988581300732,shadenya
1.1500362171535348,shades
0.8809698364301783,shadesnya
0.847929530855653,shampo
0.2046206724384369,share
0.9151678046771924,sharing
0.0777434898562734,shay
0.3170784120837513,shea
0.5155258949814195,sheet
0.6169609930846299,sheetmask
0.3349469164207537,shell
0.9324553198838315,shiseido
0.6218476982089775,shock
0.6666273330874941,shocked
0.7108092638045589,shooting
1.472984540579942,shop
1.4264275776705326,shopee
2.256103339221645,shopeeaffiliate
0.3371833221818608,shopeebigramadansale
0.23876044592840773,shopeeid
0.9264114052889488,shopi
0.46443210532396484,shopping
0.31819591934406277,should
1.0515606675293068,sial
0.9360552001267961,siang
0.34002740075274385,siangmalam
0.34964238080970383,siar
0.6994077417506201,siasia
0.36351475699821245,sidang
0.47457350187738634,side
0.8952588185304811,sie
0.7510584380041121,sifat
0.5425660832179195,signifikan
0.28935632783757953,sihh
0.6469818809352954,sihir
1.1914059092684854,sii
0.49824028211001786,sik
0.53332567503252,sikit
1.5304426913412286,siksa
2.8088885572780127,silicone
0.3991761927111608,silky
0.7591568080060919,simak
0.724739756461166,simpan
0.02699540375857616,simple
0.4695885816298694,simplysiti
0.3960769251584154,sinar
0.07350445353480173,since
0.7144614840394466,sirup
0.5475969382831489,sisa
0.47563968303818815,sisik
0.2959644324549503,sistem
0.4695885816298694,sitinurhaliza
0.4695885816298694,sitizen
1.8394240223370373,size
0.3918326205510462,skala
0.12294472871904172,skali
1.7679099782485383,skeptis
0.44649459741399417,skg
0.6999630179249545,skin
0.0793048312986826,skinaqua
1.4377209312057684,skincare
1.0122250401956658,skincarean
0.34964238080970383,skincareannya
0.2924526170798941,skincarebodycare
0.3200672555812333,skincaree
0.4501847534478176,skincaremake
0.32271475629168755,skincaremakeup
0.30479473561843384,skincaremurah
0.3991761927111608,skincarennya
0.25382961601178883,skincarenya
0.19886240020769308,skincareproducts
1.856045331852956,skincarereview
0.21813879800895342,skincareroutine
0.5075706871355994,skindutti
0.7210143211000835,skingame
0.4312137504394958,skingamegtgtgt
0.34246996850369454,skinkare
0.4442076045732243,skinker
0.3570556470999357,skinlike
0.42281792205216795,skinmymood
0.09565412453465841,skinprep
0.38074786159178164,skintfc
0.006862152000567466,skintific
0.6434835736801312,skintificc
0.3517267051121647,skintificsomethinc
1.1106674109186692,skintint
0.8383816204549837,skintone
1.218835116400838,skintype
0.29917688236449536,skintypeku
1.0536284953686499,skip
0.3587876351131135,skipp
0.3881066676515674,skli
0.3630305744967096,skr
0.07778279059422617,skripsi
0.43483066093391415,slain
0.4322540583238575,sle
0.5585536687909287,slide
0.5013600870274051,sllu
0.4096292830177424,slow
0.3853997771164649,smakin
0.11476787313900387,smooth
0.15643987223070488,smpe
0.4546790178032636,snack
0.6801801625892941,snail
1.2272509126265803,so
0.715289513515198,sociolla
0.07723970249667636,sodara
0.4199870290847938,soft
0.2148285768410831,sok
0.31819591934406277,sold
0.411410696543235,solo
1.1510582490475871,solusi
2.8265624478342692,solution
0.06556363924313027,some
0.3237836757234096,somehow
0.03002684295218945,somethinc
0.2358170482041485,something
0.36002103825472,somethninc
0.2853559274462615,soo
0.2578371940573799,soon
1.0502652990398116,soothing
0.327112841199942,soothingcooling
4.9230229057763975,sopi
0.2562471607130445,sorang
1.4280141203243226,sore
0.3159293736021078,sosmed
0.3722606183894804,sour
0.3411836218454628,source
1.4246042270187234,south
0.3568675876200196,space
0.2936947788122798,spam
0.41124466328033993,spearmint
1.4827610237053062,special
0.40592765171646433,speechles
0.302903393822393,speechless
0.4136946369002169,spending
1.237993178694646,spesial
0.4136946369002169,spesifik
0.6858089363626391,spf
0.31235801322284806,spfpa
0.32689668352514134,spg
0.2839272442624202,spkk
0.7194766882742755,spoiler
1.0328148775957962,spot
3.5760174591538787,spray
0.48952823273736934,spraynya
0.4054328855927952,spring
0.1428098747703876,squad
0.3548757937986324,sreg
2.0600710905221544,ssnya
1.4050692687437691,st
0.7030988415761756,standar
0.28899308174129146,start
0.30205878509263273,stasiun
0.282220890571275,status
0.2853569695134296,staycation
0.33668008104829705,stayy
2.470143437497692,steps
0.4788136024081562,stick
0.3237836757234096,sticknya
0.5390580405833963,stik
1.2281118976745156,stock
0.695988112304039,stocknya
3.088460778757593,stok
0.12660550143496554,stop
0.2969789595553334,store
0.8867710356833902,storenya
0.5873895576245596,story
0.32857730268345803,strangers
0.32857730268345803,streetfoodan
0.47457350187738634,struggle
0.3250056902852565,struggling
1.8420837081231556,student
0.4387923460689075,study
0.49824028211001786,suami
0.36206618469201335,suara
1.4246042270187234,sudan
0.4866294837886722,sugar
0.07512871220727292,suggest
4.510737745076827,suka
0.4286594266712762,sukakk
0.8844035307293444,sukses
0.3640841998093281,suku
0.6469818809352954,sulap
0.33939907604266983,sulfur
0.3044395184062246,sultan
0.4249603699736859,sumatera
0.8570666341546911,sumbang
2.8290454457979193,sumpah
0.3972516030185831,sumuk
0.42064006464480497,sunblock
0.38619555088270874,suncreennya
2.9033732521003324,sunoo
0.15910435327100947,sunscreen
1.821660802664675,sunscreenku
0.7677235465591787,sunscreenmu
3.70437807284823,sunscreennya
0.34855351974857957,sunscreenoriginote
0.34855351974857957,sunscreenreview
0.37978275910308457,sunsticknya
0.40430209086290037,supeer
0.2588159596018937,super
0.2959644324549503,superiorr
0.2537853435677997,supply
0.2718016856826709,supplykan
0.4691443607414961,support
0.2356608670450714,surat
0.28090557173816505,sure
0.6675543195240248,surprisingly
0.45222067551594997,suruh
0.33939907604266983,surut
0.47373448100502813,sus
2.6854519578412637,susah
0.3349469164207537,susu
0.5839072111400769,suudaon
0.774446567457612,suudzon
0.5207438876924451,svideo
0.385416975229925,sw
0.5622280908479353,swatch
0.18201230504583862,swatches
0.5905428833019373,swegerr
3.277423843471146,syapaa
0.06746453036068317,syarat
0.7595999431392112,symwhite
0.49535052353297293,syopi
0.1963619461474312,syukur
0.4658511105638993,tab
2.2121720354683894,tabita
